,BOO,date,month,year,season,time,lati,long,cino,ecp,mssw,pd,grade,oci,diam,cyclone_id
260,0,14.0,10.0,1984.0,1.0,300,20.7,86.8,,,55.0,15.0,4.0,,,1984-4
261,0,14.0,10.0,1984.0,1.0,1200,21.5,86.0,,,35.0,8.0,3.0,,,1984-4
262,0,15.0,10.0,1984.0,1.0,300,22.5,85.0,1.5,,25.0,4.0,1.0,,,1984-4
263,0,15.0,10.0,1984.0,1.0,1200,23.5,84.5,,,20.0,3.0,1.0,,,1984-4
264,0,9.0,11.0,1984.0,1.0,1200,9.5,87.5,1.5,,25.0,3.1,1.0,,,1984-5
265,0,10.0,11.0,1984.0,1.0,300,9.5,87.5,2.0,,30.0,5.0,2.0,,,1984-5
266,0,10.0,11.0,1984.0,1.0,1200,10.0,86.0,2.0,,30.0,5.0,2.0,,,1984-5
267,0,10.0,11.0,1984.0,1.0,1800,10.0,84.0,2.0,,30.0,5.0,2.0,,,1984-5
268,0,11.0,11.0,1984.0,1.0,300,10.5,82.5,2.0,,30.0,5.0,2.0,,,1984-5
269,0,11.0,11.0,1984.0,1.0,600,10.8,82.0,2.5,,35.0,6.08,2.0,,,1984-5
270,0,11.0,11.0,1984.0,1.0,1200,11.0,81.5,2.5,,40.0,8.0,3.0,,,1984-5
271,0,12.0,11.0,1984.0,1.0,300,12.0,80.5,3.5,,55.0,15.0,4.0,,,1984-5
272,0,12.0,11.0,1984.0,1.0,1200,12.5,80.5,5.0,,90.0,40.17,4.0,,,1984-5
273,0,13.0,11.0,1984.0,1.0,300,13.5,80.5,5.0,,90.0,40.17,4.0,,,1984-5
274,0,13.0,11.0,1984.0,1.0,1200,13.5,80.3,5.5,,102.0,51.6,4.0,,,1984-5
275,0,13.0,11.0,1984.0,1.0,1800,13.5,80.0,6.0,,115.0,65.59,4.0,,,1984-5
276,0,14.0,11.0,1984.0,1.0,300,13.5,80.0,6.0,,115.0,65.59,4.0,,,1984-5
277,0,14.0,11.0,1984.0,1.0,1200,13.5,79.5,4.0,,65.0,20.95,3.0,,,1984-5
278,0,15.0,11.0,1984.0,1.0,300,,,,,,,,,,1984-5
279,0,27.0,11.0,1984.0,1.0,1200,8.5,85.5,1.5,,25.0,3.1,1.0,,,1984-6
280,0,28.0,11.0,1984.0,1.0,300,9.0,85.0,1.5,,25.0,3.1,1.0,,,1984-6
281,0,28.0,11.0,1984.0,1.0,1200,9.5,84.5,2.0,,30.0,4.46,2.0,,,1984-6
282,0,28.0,11.0,1984.0,1.0,1500,9.5,84.5,2.5,,35.0,6.08,2.0,,,1984-6
283,0,29.0,11.0,1984.0,1.0,900,9.5,84.5,3.0,,45.0,10.04,3.0,,,1984-6
284,0,30.0,11.0,1984.0,1.0,0,9.5,84.5,3.5,,55.0,15.0,3.0,,,1984-6
285,0,30.0,11.0,1984.0,1.0,300,9.5,84.5,6.0,,115.0,65.59,4.0,,,1984-6
286,0,1.0,12.0,1984.0,1.0,300,10.8,80.5,6.0,,115.0,65.59,4.0,,,1984-6
287,0,1.0,12.0,1984.0,1.0,1200,11.0,79.0,3.5,,55.0,15.0,3.0,,,1984-6
288,0,1.0,12.0,1984.0,1.0,1800,11.5,77.5,2.0,,30.0,4.46,2.0,,,1984-6
289,0,2.0,12.0,1984.0,1.0,300,11.5,74.0,1.5,,25.0,3.1,1.0,,,1984-6
290,0,2.0,12.0,1984.0,1.0,1200,,,,,,,,,,1984-6
291,1,4.0,12.0,1984.0,1.0,0,11.5,68.5,1.5,,25.0,4.0,1.0,,,1984-7
292,1,4.0,12.0,1984.0,1.0,300,11.0,65.0,2.0,,30.0,5.0,2.0,,,1984-7
293,1,4.0,12.0,1984.0,1.0,1200,10.0,62.5,2.0,,30.0,6.0,2.0,,,1984-7
294,1,5.0,12.0,1984.0,1.0,300,9.5,60.0,2.5,,30.0,6.0,2.0,,,1984-7
295,1,5.0,12.0,1984.0,1.0,600,9.0,59.0,,,25.0,4.0,1.0,,,1984-7
296,1,5.0,12.0,1984.0,1.0,1200,8.5,57.0,,,25.0,3.0,1.0,,,1984-7
297,1,5.0,12.0,1984.0,1.0,1500,,,,,,,,,,1984-7
298,0,21.0,5.0,1985.0,2.0,2100,16.0,89.0,1.5,,25.0,3.1,1.0,,,1985-1
299,0,22.0,5.0,1985.0,2.0,300,16.0,89.0,1.5,,25.0,3.1,1.0,,,1985-1
300,0,22.0,5.0,1985.0,2.0,330,16.0,89.0,1.5,,25.0,3.1,1.0,,,1985-1
301,0,22.0,5.0,1985.0,2.0,1200,16.0,89.0,2.5,,35.0,6.08,3.0,,,1985-1
302,0,23.0,5.0,1985.0,2.0,300,16.5,87.5,2.5,,40.0,7.93,3.0,,,1985-1
303,0,23.0,5.0,1985.0,2.0,600,16.5,87.5,3.0,,45.0,10.04,3.0,,,1985-1
304,0,24.0,5.0,1985.0,2.0,300,19.0,89.0,3.0,,45.0,10.04,3.0,,,1985-1
305,0,24.0,5.0,1985.0,2.0,1200,20.5,90.0,3.5,,55.0,15.0,4.0,,,1985-1
306,0,24.0,5.0,1985.0,2.0,1800,20.5,90.0,3.5,,55.0,15.0,4.0,,,1985-1
307,0,24.0,5.0,1985.0,2.0,2000,20.5,90.0,3.5,,55.0,15.0,4.0,,,1985-1
308,0,24.0,5.0,1985.0,2.0,2200,20.5,90.0,4.0,,65.0,20.95,7.0,,,1985-1
309,0,25.0,5.0,1985.0,2.0,300,23.0,91.5,3.5,,50.0,12.4,4.0,,,1985-1
310,0,25.0,5.0,1985.0,2.0,1200,24.0,92.6,2.5,,35.0,6.08,3.0,,,1985-1
311,0,25.0,5.0,1985.0,2.0,1800,25.0,92.6,1.5,,25.0,3.1,1.0,,,1985-1
312,0,26.0,5.0,1985.0,2.0,300,,,,,,,,,,1985-1
313,1,28.0,5.0,1985.0,2.0,300,15.0,67.0,1.5,,25.0,3.1,1.0,,,1985-2
314,1,28.0,5.0,1985.0,2.0,1200,16.5,67.0,2.0,,30.0,4.46,2.0,,,1985-2
315,1,29.0,5.0,1985.0,2.0,300,17.5,67.5,2.5,,35.0,6.08,2.0,,,1985-2
316,1,29.0,5.0,1985.0,2.0,1200,18.0,68.0,3.0,,45.0,10.04,3.0,,,1985-2
317,1,30.0,5.0,1985.0,2.0,300,20.0,68.0,3.0,,45.0,10.04,3.0,,,1985-2
318,1,30.0,5.0,1985.0,2.0,1200,21.5,67.5,3.0,,45.0,10.04,3.0,,,1985-2
319,1,31.0,5.0,1985.0,2.0,300,,,,,,,,,,1985-2
320,0,8.0,1.0,1985.0,1.0,300,20.0,88.0,1.5,,25.0,3.1,1.0,,,1985-3
321,0,8.0,1.0,1985.0,1.0,1200,20.5,87.5,1.5,,25.0,3.1,1.0,,,1985-3
322,0,8.0,1.0,1985.0,1.0,1800,20.5,87.5,1.5,,25.0,3.1,1.0,,,1985-3
323,0,8.0,2.0,1985.0,1.0,0,20.5,87.5,1.5,,25.0,3.1,1.0,,,1985-3
324,0,8.0,2.0,1985.0,1.0,300,,,,,,,,,,1985-3
325,0,8.0,6.0,1985.0,0.0,300,20.5,88.0,1.5,,25.0,3.1,1.0,,,1985-4
326,0,8.0,6.0,1985.0,0.0,600,21.5,87.0,1.5,,25.0,3.1,1.0,,,1985-4
327,0,8.0,6.0,1985.0,0.0,1200,22.5,86.0,1.5,,25.0,3.1,1.0,,,1985-4
328,0,8.0,7.0,1985.0,0.0,300,23.0,84.5,1.5,,25.0,3.1,1.0,,,1985-4
329,0,8.0,7.0,1985.0,0.0,1200,23.5,83.5,1.5,,20.0,1.98,1.0,,,1985-4
330,0,8.0,8.0,1985.0,0.0,300,23.5,82.0,1.5,,20.0,1.98,1.0,,,1985-4
331,0,8.0,8.0,1985.0,0.0,1200,24.0,81.0,1.5,,20.0,1.98,1.0,,,1985-4
332,0,8.0,9.0,1985.0,0.0,300,24.0,79.0,1.5,,20.0,1.98,1.0,,,1985-4
333,0,8.0,9.0,1985.0,0.0,1200,,,,,,,,,,1985-4
334,0,14.0,8.0,1985.0,0.0,300,18.5,88.0,1.5,,25.0,3.1,1.0,,,1985-5
335,0,14.0,8.0,1985.0,0.0,600,19.0,87.5,1.5,,25.0,3.1,1.0,,,1985-5
336,0,14.0,8.0,1985.0,0.0,1200,19.5,87.0,1.5,,25.0,3.1,1.0,,,1985-5
337,0,15.0,8.0,1985.0,0.0,0,20.5,86.5,1.5,,25.0,3.1,1.0,,,1985-5
338,0,15.0,8.0,1985.0,0.0,300,,,,,,,,,,1985-5
339,0,19.0,9.0,1985.0,0.0,300,17.5,90.0,1.5,,25.0,3.1,1.0,,,1985-6
340,0,19.0,9.0,1985.0,0.0,1200,18.5,88.5,1.5,,25.0,3.1,1.0,,,1985-6
341,0,19.0,9.0,1985.0,0.0,1800,18.5,88.0,2.0,,30.0,4.46,2.0,,,1985-6
342,0,20.0,9.0,1985.0,0.0,0,21.9,87.5,2.0,,30.0,4.46,2.0,,,1985-6
343,0,20.0,9.0,1985.0,0.0,300,19.5,87.0,2.5,,35.0,6.08,3.0,,,1985-6
344,0,20.0,9.0,1985.0,0.0,600,19.5,86.5,3.0,,40.0,7.93,3.0,,,1985-6
345,0,20.0,9.0,1985.0,0.0,1200,19.8,86.2,3.0,,45.0,10.04,3.0,,,1985-6
346,0,20.0,9.0,1985.0,0.0,1800,20.5,85.5,3.0,,35.0,6.08,3.0,,,1985-6
347,0,21.0,9.0,1985.0,0.0,0,21.0,84.0,2.0,,30.0,4.46,2.0,,,1985-6
348,0,21.0,9.0,1985.0,0.0,300,21.5,83.0,2.0,,30.0,4.46,2.0,,,1985-6
349,0,21.0,9.0,1985.0,0.0,600,,,,,,,,,,1985-6
350,0,21.0,9.0,1985.0,0.0,1200,22.0,82.0,1.5,,25.0,3.1,1.0,,,1985-6
351,0,22.0,9.0,1985.0,0.0,300,,,,,,,,,,1985-6
352,0,10.0,1.0,1985.0,1.0,300,14.0,83.5,1.5,,25.0,,1.0,,,1985-7
353,0,10.0,1.0,1985.0,1.0,1200,14.5,82.0,1.5,,25.0,3.1,1.0,,,1985-7
354,0,10.0,2.0,1985.0,1.0,300,15.5,80.5,1.5,,25.0,3.1,1.0,,,1985-7
355,0,10.0,2.0,1985.0,1.0,1200,,,,,,,,,,1985-7
356,1,10.0,6.0,1985.0,0.0,300,19.5,71.5,1.5,,25.0,3.1,1.0,,,1985-8
357,1,10.0,6.0,1985.0,0.0,1200,20.0,71.5,1.5,,25.0,3.1,1.0,,,1985-8
358,1,10.0,7.0,1985.0,0.0,300,21.5,72.0,,,25.0,3.1,1.0,,,1985-8
359,1,10.0,7.0,1985.0,0.0,1200,21.0,72.0,,,25.0,3.0,1.0,,,1985-8
360,1,10.0,8.0,1985.0,0.0,300,20.5,72.2,,,25.0,3.1,1.0,,,1985-8
361,1,10.0,8.0,1985.0,0.0,1200,22.0,75.0,,,25.0,3.0,1.0,,,1985-8
362,1,10.0,9.0,1985.0,0.0,300,24.0,77.0,,,25.0,3.1,1.0,,,1985-8
363,1,10.0,9.0,1985.0,0.0,1200,,,,,,,,,,1985-8
364,0,10.0,9.0,1985.0,0.0,300,12.5,90.0,1.5,,25.0,3.1,1.0,,,1985-9
365,0,10.0,9.0,1985.0,0.0,600,,,2.0,,30.0,4.46,1.0,,,1985-9
366,0,10.0,9.0,1985.0,0.0,1200,,,2.5,,35.0,6.08,2.0,,,1985-9
367,0,10.0,9.0,1985.0,0.0,1800,14.0,87.5,2.5,,35.0,6.08,2.0,,,1985-9
368,0,10.0,10.0,1985.0,1.0,300,16.0,85.5,2.5,,35.0,6.08,2.0,,,1985-9
369,0,10.0,10.0,1985.0,1.0,1200,16.5,84.5,3.0,,40.0,7.93,3.0,,,1985-9
370,0,10.0,10.0,1985.0,1.0,1500,16.5,84.5,3.0,,45.0,10.04,3.0,,,1985-9
371,0,10.0,10.0,1985.0,1.0,2100,16.5,84.5,3.0,,45.0,10.04,3.0,,,1985-9
372,0,10.0,11.0,1985.0,1.0,300,18.0,83.0,3.0,,40.0,7.93,3.0,,,1985-9
373,0,10.0,12.0,1985.0,1.0,1200,19.3,81.5,2.5,,35.0,6.08,2.0,,,1985-9
374,0,10.0,13.0,1985.0,1.0,1200,22.0,79.0,1.5,,35.0,6.08,2.0,,,1985-9
375,0,13.0,10.0,1985.0,1.0,300,,,,,,,,,,1985-9
376,0,13.0,10.0,1985.0,1.0,1200,13.5,93.0,1.5,,25.0,3.1,1.0,,,1985-10
377,0,14.0,10.0,1985.0,1.0,300,16.0,89.5,2.0,,30.0,4.46,2.0,,,1985-10
378,0,14.0,10.0,1985.0,1.0,1200,17.5,89.0,2.0,,30.0,4.46,2.0,,,1985-10
379,0,14.0,10.0,1985.0,1.0,1500,17.5,89.0,2.5,,35.0,6.08,3.0,,,1985-10
380,0,15.0,10.0,1985.0,1.0,300,19.5,87.5,2.5,,35.0,6.08,3.0,,,1985-10
381,0,15.0,10.0,1985.0,1.0,1200,20.5,87.5,3.0,,45.0,10.04,4.0,,,1985-10
382,0,16.0,10.0,1985.0,1.0,300,21.6,86.8,2.5,,35.0,6.08,3.0,,,1985-10
383,0,17.0,10.0,1985.0,1.0,300,24.5,85.5,2.0,,30.0,4.46,2.0,,,1985-10
384,0,17.0,10.0,1985.0,1.0,1200,,,,,,,,,,1985-10
385,0,11.0,12.0,1985.0,1.0,300,12.5,81.0,1.5,,25.0,3.1,1.0,,,1985-11
386,0,11.0,12.0,1985.0,1.0,1200,12.5,80.1,1.5,,25.0,3.1,1.0,,,1985-11
387,0,13.0,11.0,1985.0,1.0,300,,,,,,,,,,1985-11
388,0,15.0,11.0,1985.0,1.0,300,13.0,86.0,1.5,,25.0,3.1,1.0,,,1985-12
389,0,15.0,11.0,1985.0,1.0,1200,13.5,85.5,2.0,,30.0,4.46,2.0,,,1985-12
390,0,16.0,11.0,1985.0,1.0,1200,13.5,84.0,2.5,,35.0,6.08,3.0,,,1985-12
391,0,11.0,17.0,1985.0,1.0,100,13.5,84.0,2.5,,35.0,6.08,3.0,,,1985-12
392,0,11.0,17.0,1985.0,1.0,300,14.0,82.5,2.5,,35.0,6.08,3.0,,,1985-12
393,0,11.0,17.0,1985.0,1.0,1200,15.0,81.5,1.5,,25.0,3.1,1.0,,,1985-12
394,0,18.0,11.0,1985.0,1.0,300,,,,,,,,,,1985-12
395,0,12.0,11.0,1985.0,1.0,600,,,1.5,,25.0,3.1,1.0,,,1985-13
396,0,12.0,11.0,1985.0,1.0,1200,8.0,88.0,2.0,,30.0,4.46,2.0,,,1985-13
397,0,12.0,12.0,1985.0,1.0,300,8.5,87.0,2.0,,30.0,4.46,2.0,,,1985-13
398,0,12.0,12.0,1985.0,1.0,1200,10.0,84.5,3.0,,35.0,6.08,3.0,,,1985-13
399,0,13.0,12.0,1985.0,1.0,300,11.5,82.5,3.0,,35.0,6.08,3.0,,,1985-13
400,0,13.0,12.0,1985.0,1.0,1200,13.0,81.0,3.0,,35.0,6.08,3.0,,,1985-13
401,0,14.0,12.0,1985.0,1.0,300,14.0,79.5,1.5,,25.0,3.1,1.0,,,1985-13
402,0,14.0,12.0,1985.0,1.0,1200,,,,,,,,,,1985-13
403,2,8.0,5.0,1985.0,2.0,300,29.5,74.5,,,25.0,3.1,1.0,,,1985-14
404,2,8.0,5.0,1985.0,2.0,1200,30.2,75.0,,,25.0,3.1,1.0,,,1985-14
405,2,8.0,6.0,1985.0,0.0,300,30.5,75.0,,,25.0,3.1,1.0,,,1985-14
406,2,8.0,6.0,1985.0,0.0,1200,,,,,,,,,,1985-14
407,2,23.0,9.0,1985.0,0.0,300,25.0,77.0,,,25.0,3.1,1.0,,,1985-15
408,2,23.0,9.0,1985.0,0.0,1200,26.0,78.0,,,25.0,3.1,1.0,,,1985-15
409,2,24.0,9.0,1985.0,0.0,300,26.5,78.5,,,25.0,3.1,1.0,,,1985-15
410,2,24.0,9.0,1985.0,0.0,1200,27.0,78.0,,,25.0,3.1,1.0,,,1985-15
411,2,25.0,9.0,1985.0,0.0,300,,,,,,,,,,1985-15
412,0,7.0,1.0,1986.0,1.0,1200,5.5,83.0,2.0,,30.0,4.46,2.0,,,1986-1
413,0,8.0,1.0,1986.0,1.0,300,6.0,82.5,2.0,,30.0,4.46,2.0,,,1986-1
414,0,8.0,1.0,1986.0,1.0,1200,6.0,82.5,1.5,,25.0,3.1,1.0,,,1986-1
415,0,9.0,1.0,1986.0,1.0,300,,,,,,,,,,1986-1
416,2,22.0,7.0,1986.0,0.0,300,,,1.5,,25.0,3.1,1.0,,,1986-2
417,2,22.0,7.0,1986.0,0.0,1200,,,1.5,,25.0,3.1,1.0,,,1986-2
418,2,23.0,7.0,1986.0,0.0,300,,,1.5,,25.0,3.1,1.0,,,1986-2
419,2,23.0,7.0,1986.0,0.0,1200,,,,,,,,,,1986-2
420,2,8.0,8.0,1986.0,0.0,300,,,,,,0.0,1.0,,,1986-3
421,2,8.0,8.0,1986.0,0.0,1200,,,,,,0.0,1.0,,,1986-3
422,2,9.0,8.0,1986.0,0.0,300,22.0,70.0,,,,0.0,1.0,,,1986-3
423,2,9.0,8.0,1986.0,0.0,600,,,,,,0.0,1.0,,,1986-3
424,2,9.0,8.0,1986.0,0.0,1200,22.5,68.0,,,,,,,,1986-3
425,2,10.0,8.0,1986.0,0.0,300,23.0,66.5,,,,,,,,1986-3
426,2,10.0,8.0,1986.0,0.0,1200,23.5,66.5,,,,,,,,1986-3
427,2,10.0,8.0,1986.0,0.0,1500,,,,,,,,,,1986-3
428,0,10.0,8.0,1986.0,0.0,1200,18.0,88.0,1.5,,25.0,3.1,1.0,,,1986-4
429,0,11.0,8.0,1986.0,0.0,300,18.0,86.5,1.5,,25.0,3.1,1.0,,,1986-4
430,0,11.0,8.0,1986.0,0.0,1200,18.0,85.5,1.5,,25.0,3.1,1.0,,,1986-4
431,0,12.0,8.0,1986.0,0.0,300,18.0,84.5,1.5,,25.0,3.1,1.0,,,1986-4
432,0,12.0,8.0,1986.0,0.0,1200,,,2.0,,30.0,4.46,2.0,,,1986-4
433,0,13.0,8.0,1986.0,0.0,300,,,2.0,,30.0,4.46,2.0,,,1986-4
434,0,13.0,8.0,1986.0,0.0,1200,,,1.5,,25.0,3.1,1.0,,,1986-4
435,0,14.0,8.0,1986.0,0.0,300,,,1.5,,25.0,3.1,1.0,,,1986-4
436,0,14.0,8.0,1986.0,0.0,1200,,,1.5,,25.0,3.1,1.0,,,1986-4
437,0,15.0,8.0,1986.0,0.0,300,,,,,,,,,,1986-4
438,0,19.0,8.0,1986.0,0.0,300,21.2,88.0,1.5,,25.0,3.1,1.0,,,1986-5
439,0,19.0,8.0,1986.0,0.0,1200,21.0,87.5,1.5,,25.0,3.1,1.0,,,1986-5
440,0,20.0,8.0,1986.0,0.0,300,,,1.5,,25.0,3.1,1.0,,,1986-5
441,0,20.0,8.0,1986.0,0.0,1200,,,1.5,,25.0,3.1,1.0,,,1986-5
442,0,21.0,8.0,1986.0,0.0,300,,,,,,,,,,1986-5
443,0,24.0,9.0,1986.0,0.0,300,20.5,88.0,1.5,,25.0,3.1,1.0,,,1986-6
444,0,25.0,9.0,1986.0,0.0,300,21.0,87.5,1.5,,25.0,3.1,1.0,,,1986-6
445,0,25.0,9.0,1986.0,0.0,1200,,,1.5,,25.0,3.1,1.0,,,1986-6
446,0,26.0,9.0,1986.0,0.0,300,,,1.5,,25.0,3.1,1.0,,,1986-6
447,0,26.0,9.0,1986.0,0.0,1200,,,1.5,,25.0,3.1,1.0,,,1986-6
448,0,26.0,9.0,1986.0,0.0,1500,,,,,,,,,,1986-6
449,0,7.0,11.0,1986.0,1.0,300,14.0,82.0,1.5,,25.0,3.1,1.0,,,1986-7
450,0,7.0,11.0,1986.0,1.0,1200,15.0,82.0,1.5,,25.0,3.1,1.0,,,1986-7
451,0,8.0,11.0,1986.0,1.0,300,18.5,85.0,1.5,,25.0,3.1,1.0,,,1986-7
452,0,8.0,11.0,1986.0,1.0,1200,19.5,86.0,2.0,,30.0,4.46,2.0,,,1986-7
453,0,9.0,11.0,1986.0,1.0,300,21.7,89.5,3.0,,45.0,10.04,3.0,,,1986-7
454,0,9.0,11.0,1986.0,1.0,1200,,,1.5,,25.0,3.1,1.0,,,1986-7
455,0,9.0,11.0,1986.0,1.0,1500,,,,,,,,,,1986-7
456,1,9.0,11.0,1986.0,1.0,300,12.5,70.0,2.0,,30.0,4.46,2.0,,,1986-8
457,1,9.0,11.0,1986.0,1.0,1200,12.0,68.5,2.0,,30.0,4.46,2.0,,,1986-8
458,1,11.0,10.0,1986.0,1.0,300,11.5,65.0,2.0,,30.0,4.46,2.0,,,1986-8
459,1,11.0,10.0,1986.0,1.0,1200,12.0,63.0,1.5,,25.0,3.1,1.0,,,1986-8
460,1,11.0,11.0,1986.0,1.0,300,,,,,,,,,,1986-8
461,0,30.0,1.0,1987.0,1.0,300,5.5,88.5,1.5,999.0,25.0,3.0,1.0,,,1987-1
462,0,30.0,1.0,1987.0,1.0,1200,6.0,88.5,1.5,998.0,25.0,4.0,1.0,,,1987-1
463,0,31.0,1.0,1987.0,1.0,0,6.5,87.5,2.0,996.0,30.0,5.0,2.0,,,1987-1
464,0,31.0,1.0,1987.0,1.0,300,7.0,87.0,2.0,994.0,30.0,6.0,2.0,,,1987-1
465,0,31.0,1.0,1987.0,1.0,600,7.0,86.5,2.5,992.0,35.0,8.0,3.0,,,1987-1
466,0,31.0,1.0,1987.0,1.0,1200,7.5,86.0,3.0,988.0,45.0,12.0,3.0,,,1987-1
467,0,1.0,2.0,1987.0,1.0,0,8.0,85.5,3.5,986.0,50.0,14.0,4.0,,,1987-1
468,0,1.0,2.0,1987.0,1.0,300,8.0,85.5,3.5,984.0,55.0,16.0,4.0,,,1987-1
469,0,1.0,2.0,1987.0,1.0,600,8.5,85.5,4.0,978.0,65.0,22.0,7.0,,,1987-1
470,0,1.0,2.0,1987.0,1.0,1200,10.0,86.0,4.0,974.0,70.0,30.0,7.0,,,1987-1
471,0,2.0,2.0,1987.0,1.0,0,12.5,87.0,4.0,970.0,75.0,30.0,7.0,,,1987-1
472,0,2.0,2.0,1987.0,1.0,3000,13.0,87.5,4.0,970.0,75.0,30.0,7.0,,,1987-1
473,0,2.0,2.0,1987.0,1.0,600,13.5,88.0,4.0,970.0,75.0,30.0,7.0,,,1987-1
474,0,2.0,2.0,1987.0,1.0,1200,14.5,88.5,4.0,974.0,70.0,26.0,7.0,,,1987-1
475,0,2.0,2.0,1987.0,1.0,1800,15.0,89.0,3.5,980.0,60.0,20.0,4.0,,,1987-1
476,0,3.0,2.0,1987.0,1.0,0,15.5,89.5,3.0,986.0,50.0,14.0,4.0,,,1987-1
477,0,3.0,2.0,1987.0,1.0,300,16.0,89.5,2.5,992.0,40.0,8.0,3.0,,,1987-1
478,0,3.0,2.0,1987.0,1.0,1200,17.0,90.0,2.0,994.0,30.0,6.0,2.0,,,1987-1
479,0,4.0,2.0,1987.0,1.0,0,19.0,90.5,2.0,996.0,30.0,5.0,2.0,,,1987-1
480,0,4.0,2.0,1987.0,1.0,300,19.5,91.0,1.5,997.0,25.0,4.0,1.0,,,1987-1
481,0,4.0,2.0,1987.0,1.0,600,20.0,91.0,1.5,998.0,25.0,3.0,1.0,,,1987-1
482,0,4.0,2.0,1987.0,1.0,1200,21.0,91.0,1.5,998.0,25.0,3.0,1.0,,,1987-1
483,0,4.0,2.0,1987.0,1.0,1500,,,,,,,,,,1987-1
484,0,1.0,6.0,1987.0,0.0,300,16.0,92.0,1.5,990.0,25.0,3.0,1.0,,,1987-2
485,0,1.0,6.0,1987.0,0.0,1200,16.0,91.0,1.5,988.0,25.0,4.0,1.0,,,1987-2
486,0,2.0,6.0,1987.0,0.0,300,16.5,90.0,1.5,988.0,25.0,4.0,1.0,,,1987-2
487,0,2.0,6.0,1987.0,0.0,600,16.5,89.0,1.5,988.0,30.0,4.0,1.0,,,1987-2
488,0,2.0,6.0,1987.0,0.0,1200,17.0,88.0,2.0,987.0,30.0,5.0,2.0,,,1987-2
489,0,3.0,6.0,1987.0,0.0,300,18.0,87.7,2.0,987.0,30.0,5.0,2.0,,,1987-2
490,0,3.0,6.0,1987.0,0.0,1200,19.0,88.0,2.0,986.0,30.0,6.0,2.0,,,1987-2
491,0,4.0,6.0,1987.0,0.0,0,20.0,90.0,2.5,984.0,35.0,7.0,3.0,,,1987-2
492,0,4.0,6.0,1987.0,0.0,300,20.5,90.5,2.5,984.0,35.0,7.0,3.0,,,1987-2
493,0,4.0,6.0,1987.0,0.0,600,21.0,90.5,2.5,984.0,40.0,7.0,3.0,,,1987-2
494,0,4.0,6.0,1987.0,0.0,1200,22.0,90.5,3.0,980.0,45.0,10.0,3.0,,,1987-2
495,0,4.0,6.0,1987.0,0.0,1800,,,,,,,,,,1987-2
496,0,5.0,6.0,1987.0,0.0,300,24.0,91.5,,986.0,30.0,6.0,2.0,,,1987-2
497,0,5.0,6.0,1987.0,0.0,600,24.5,92.0,,988.0,25.0,4.0,1.0,,,1987-2
498,0,5.0,6.0,1987.0,0.0,1200,,,,,,,,,,1987-2
499,0,26.0,8.0,1987.0,0.0,300,24.0,90.0,,990.0,25.0,4.0,1.0,,,1987-3
500,0,26.0,8.0,1987.0,0.0,1200,24.5,88.5,,990.0,25.0,4.0,1.0,,,1987-3
501,0,27.0,8.0,1987.0,0.0,300,24.5,87.5,,990.0,25.0,4.0,1.0,,,1987-3
502,0,27.0,8.0,1987.0,0.0,1200,24.8,85.5,,990.0,25.0,4.0,1.0,,,1987-3
503,0,28.0,8.0,1987.0,0.0,300,23.5,84.0,,990.0,25.0,4.0,1.0,,,1987-3
504,0,28.0,8.0,1987.0,0.0,1200,24.0,82.0,,990.0,25.0,3.0,1.0,,,1987-3
505,0,29.0,8.0,1987.0,0.0,300,24.0,79.5,,990.0,25.0,3.0,1.0,,,1987-3
506,0,29.0,8.0,1987.0,0.0,1200,25.0,78.5,,990.0,25.0,3.0,1.0,,,1987-3
507,0,30.0,8.0,1987.0,0.0,300,,,,,,,,,,1987-3
508,0,11.0,9.0,1987.0,0.0,1200,23.0,85.5,,993.0,25.0,3.0,1.0,,,1987-4
509,0,12.0,9.0,1987.0,0.0,300,23.5,84.5,,993.0,25.0,3.0,1.0,,,1987-4
510,0,12.0,9.0,1987.0,0.0,1200,24.0,84.5,,993.0,25.0,3.0,1.0,,,1987-4
511,0,13.0,9.0,1987.0,0.0,300,,,,,,,,,,1987-4
512,0,15.0,9.0,1987.0,0.0,300,23.0,82.0,,997.0,25.0,4.0,1.0,,,1987-5
513,0,15.0,9.0,1987.0,0.0,1200,23.5,81.5,,997.0,25.0,4.0,1.0,,,1987-5
514,0,16.0,9.0,1987.0,0.0,300,23.7,80.0,,997.0,25.0,4.0,1.0,,,1987-5
515,0,16.0,9.0,1987.0,0.0,1200,24.5,78.5,,998.0,25.0,3.0,1.0,,,1987-5
516,0,17.0,9.0,1987.0,0.0,300,,,,,,,,,,1987-5
517,0,14.0,10.0,1987.0,1.0,300,13.0,87.5,1.5,1000.0,25.0,3.0,1.0,,,1987-6
518,0,14.0,10.0,1987.0,1.0,1200,14.0,86.5,2.0,998.0,30.0,5.0,2.0,,,1987-6
519,0,15.0,10.0,1987.0,1.0,300,14.5,83.0,2.5,996.0,35.0,6.0,3.0,,,1987-6
520,0,15.0,10.0,1987.0,1.0,1200,15.0,82.0,3.0,994.0,45.0,8.0,3.0,,,1987-6
521,0,16.0,10.0,1987.0,1.0,0,15.7,80.5,2.5,994.0,40.0,8.0,3.0,,,1987-6
522,0,16.0,10.0,1987.0,1.0,300,16.0,80.0,,996.0,30.0,5.0,2.0,,,1987-6
523,0,16.0,10.0,1987.0,1.0,1200,16.5,78.0,,997.0,25.0,3.0,1.0,,,1987-6
